id,role_id:id,skill_id:id,importance
req_lounge_vip_attendant_discretion_confidentiality,spec_lounge_vip_attendant,spec_discretion_confidentiality,core
req_lounge_vip_attendant_table_service,spec_lounge_vip_attendant,spec_table_service,core
req_lounge_vip_attendant_buffet_replenishment,spec_lounge_vip_attendant,spec_buffet_replenishment,common
req_lounge_vip_attendant_english_for_hospitality,spec_lounge_vip_attendant,spec_english_for_hospitality,core
req_lounge_vip_attendant_cultural_sensitivity,spec_lounge_vip_attendant,spec_cultural_sensitivity,core
req_lounge_vip_attendant_espresso,spec_lounge_vip_attendant,spec_espresso,specialist
req_lounge_vip_attendant_tea_brewing,spec_lounge_vip_attendant,spec_tea_brewing,common
req_teahouse_server_samovar_tea_service,spec_teahouse_server,spec_samovar_tea_service,core
req_teahouse_server_tea_brewing,spec_teahouse_server,spec_tea_brewing,core
req_teahouse_server_sofreh_service,spec_teahouse_server,spec_sofreh_service,common
req_teahouse_server_persian_hospitality_etiquette,spec_teahouse_server,spec_persian_hospitality_etiquette,core
req_teahouse_server_cash_handling,spec_teahouse_server,spec_cash_handling,common
req_teahouse_server_table_clearing,spec_teahouse_server,spec_table_clearing,core
req_teahouse_server_customer_service,spec_teahouse_server,spec_customer_service,core
req_sofrekhaneh_server_sofreh_service,spec_sofrekhaneh_server,spec_sofreh_service,core
req_sofrekhaneh_server_samovar_tea_service,spec_sofrekhaneh_server,spec_samovar_tea_service,core
req_sofrekhaneh_server_order_taking,spec_sofrekhaneh_server,spec_order_taking,core
req_sofrekhaneh_server_menu_explanation,spec_sofrekhaneh_server,spec_menu_explanation,core
req_sofrekhaneh_server_persian_hospitality_etiquette,spec_sofrekhaneh_server,spec_persian_hospitality_etiquette,core
req_sofrekhaneh_server_table_clearing,spec_sofrekhaneh_server,spec_table_clearing,core
req_sofrekhaneh_server_families_and_children,spec_sofrekhaneh_server,spec_families_and_children,common
req_sofrekhaneh_server_tray_carrying,spec_sofrekhaneh_server,spec_tray_carrying,core
req_front_of_house_steward_dining_area_cleaning,spec_front_of_house_steward,spec_dining_area_cleaning,core
req_front_of_house_steward_cleaning_sanitation_routines,spec_front_of_house_steward,spec_cleaning_sanitation_routines,core
req_front_of_house_steward_glassware_cutlery_polishing,spec_front_of_house_steward,spec_glassware_cutlery_polishing,core
req_front_of_house_steward_linen_handling,spec_front_of_house_steward,spec_linen_handling,common
req_front_of_house_steward_waste_sorting,spec_front_of_house_steward,spec_waste_sorting,core
req_front_of_house_steward_slip_and_burn_prevention,spec_front_of_house_steward,spec_slip_and_burn_prevention,core
req_front_of_house_steward_pest_prevention,spec_front_of_house_steward,spec_pest_prevention,common
req_front_of_house_steward_personal_hygiene,spec_front_of_house_steward,spec_personal_hygiene,core
req_cashier_cash_handling,spec_cashier,spec_cash_handling,core
req_cashier_pos_operation,spec_cashier,spec_pos_operation,core
req_cashier_card_payments,spec_cashier,spec_card_payments,core
req_cashier_bill_splitting,spec_cashier,spec_bill_splitting,core
req_cashier_basic_arithmetic,spec_cashier,spec_basic_arithmetic,core
req_cashier_customer_service,spec_cashier,spec_customer_service,core
req_cashier_shift_handover,spec_cashier,spec_shift_handover,core
req_cashier_tipping_etiquette_iran,spec_cashier,spec_tipping_etiquette_iran,common
req_cashier_meal_card_systems,spec_cashier,spec_meal_card_systems,specialist
req_counter_attendant_order_taking,spec_counter_attendant,spec_order_taking,core
req_counter_attendant_pos_operation,spec_counter_attendant,spec_pos_operation,core
req_counter_attendant_cash_handling,spec_counter_attendant,spec_cash_handling,core
req_counter_attendant_customer_service,spec_counter_attendant,spec_customer_service,core
req_counter_attendant_food_safety_basics,spec_counter_attendant,spec_food_safety_basics,core
req_counter_attendant_portion_control,spec_counter_attendant,spec_portion_control,common
req_counter_attendant_queue_management,spec_counter_attendant,spec_queue_management,common
req_counter_attendant_delivery_packaging,spec_counter_attendant,spec_delivery_packaging,common
req_counter_attendant_menu_knowledge,spec_counter_attendant,spec_menu_knowledge,core
req_counter_attendant_sign_language_basics,spec_counter_attendant,spec_sign_language_basics,specialist
req_qsr_crew_speed_of_service,spec_qsr_crew,spec_speed_of_service,core
req_qsr_crew_order_accuracy_check,spec_qsr_crew,spec_order_accuracy_check,core
req_qsr_crew_pos_operation,spec_qsr_crew,spec_pos_operation,core
req_qsr_crew_following_recipes,spec_qsr_crew,spec_following_recipes,core
req_qsr_crew_food_safety_basics,spec_qsr_crew,spec_food_safety_basics,core
req_qsr_crew_slip_and_burn_prevention,spec_qsr_crew,spec_slip_and_burn_prevention,core
req_qsr_crew_teamwork,spec_qsr_crew,spec_teamwork,core
req_qsr_crew_delivery_packaging,spec_qsr_crew,spec_delivery_packaging,common
req_qsr_crew_cleaning_sanitation_routines,spec_qsr_crew,spec_cleaning_sanitation_routines,common
req_drive_through_attendant_drive_through_communication,spec_drive_through_attendant,spec_drive_through_communication,core
req_drive_through_attendant_order_taking,spec_drive_through_attendant,spec_order_taking,core
req_drive_through_attendant_order_accuracy_check,spec_drive_through_attendant,spec_order_accuracy_check,core
req_drive_through_attendant_card_payments,spec_drive_through_attendant,spec_card_payments,core
req_drive_through_attendant_speed_of_service,spec_drive_through_attendant,spec_speed_of_service,core
req_drive_through_attendant_customer_service,spec_drive_through_attendant,spec_customer_service,core
req_drive_through_attendant_weather_self_care,spec_drive_through_attendant,spec_weather_self_care,common
req_order_taker_order_taking,spec_order_taker,spec_order_taking,core
req_order_taker_pos_operation,spec_order_taker,spec_pos_operation,core
req_order_taker_phone_etiquette,spec_order_taker,spec_phone_etiquette,core
req_order_taker_menu_knowledge,spec_order_taker,spec_menu_knowledge,core
req_order_taker_dietary_allergen_communication,spec_order_taker,spec_dietary_allergen_communication,common
req_order_taker_upselling,spec_order_taker,spec_upselling,common
req_order_taker_self_order_kiosk_assistance,spec_order_taker,spec_self_order_kiosk_assistance,common
req_order_taker_digital_ordering_platforms,spec_order_taker,spec_digital_ordering_platforms,common
req_cafeteria_line_attendant_portion_control,spec_cafeteria_line_attendant,spec_portion_control,core
req_cafeteria_line_attendant_bulk_serving,spec_cafeteria_line_attendant,spec_bulk_serving,core
req_cafeteria_line_attendant_meal_card_systems,spec_cafeteria_line_attendant,spec_meal_card_systems,core
req_cafeteria_line_attendant_queue_management,spec_cafeteria_line_attendant,spec_queue_management,core
req_cafeteria_line_attendant_temperature_control,spec_cafeteria_line_attendant,spec_temperature_control,core
req_cafeteria_line_attendant_food_safety_basics,spec_cafeteria_line_attendant,spec_food_safety_basics,core
req_cafeteria_line_attendant_personal_hygiene,spec_cafeteria_line_attendant,spec_personal_hygiene,core
req_cafeteria_line_attendant_chafing_dish_operation,spec_cafeteria_line_attendant,spec_chafing_dish_operation,common
req_hospital_meal_server_patient_meal_service,spec_hospital_meal_server,spec_patient_meal_service,core
req_hospital_meal_server_infection_control_basics,spec_hospital_meal_server,spec_infection_control_basics,core
req_hospital_meal_server_dietary_allergen_communication,spec_hospital_meal_server,spec_dietary_allergen_communication,core
req_hospital_meal_server_hot_food_transport,spec_hospital_meal_server,spec_hot_food_transport,core
req_hospital_meal_server_personal_hygiene,spec_hospital_meal_server,spec_personal_hygiene,core
req_hospital_meal_server_manual_handling,spec_hospital_meal_server,spec_manual_handling,common
req_hospital_meal_server_cultural_sensitivity,spec_hospital_meal_server,spec_cultural_sensitivity,common
req_hospital_meal_server_discretion_confidentiality,spec_hospital_meal_server,spec_discretion_confidentiality,common
req_elderly_care_meal_assistant_feeding_assistance,spec_elderly_care_meal_assistant,spec_feeding_assistance,core
req_elderly_care_meal_assistant_patient_meal_service,spec_elderly_care_meal_assistant,spec_patient_meal_service,core
req_elderly_care_meal_assistant_accessible_service,spec_elderly_care_meal_assistant,spec_accessible_service,core
req_elderly_care_meal_assistant_infection_control_basics,spec_elderly_care_meal_assistant,spec_infection_control_basics,core
req_elderly_care_meal_assistant_first_aid,spec_elderly_care_meal_assistant,spec_first_aid,common
req_elderly_care_meal_assistant_reading_guest_cues,spec_elderly_care_meal_assistant,spec_reading_guest_cues,common
req_elderly_care_meal_assistant_discretion_confidentiality,spec_elderly_care_meal_assistant,spec_discretion_confidentiality,common
req_school_canteen_attendant_school_nutrition_rules,spec_school_canteen_attendant,spec_school_nutrition_rules,core
req_school_canteen_attendant_child_safeguarding,spec_school_canteen_attendant,spec_child_safeguarding,core
req_school_canteen_attendant_allergen_management,spec_school_canteen_attendant,spec_allergen_management,core
req_school_canteen_attendant_cash_handling,spec_school_canteen_attendant,spec_cash_handling,common
req_school_canteen_attendant_queue_management,spec_school_canteen_attendant,spec_queue_management,core
req_school_canteen_attendant_food_safety_basics,spec_school_canteen_attendant,spec_food_safety_basics,core
req_school_canteen_attendant_families_and_children,spec_school_canteen_attendant,spec_families_and_children,common
req_inflight_food_service_moving_vehicle_service,spec_inflight_food_service,spec_moving_vehicle_service,core
req_inflight_food_service_transport_catering_security,spec_inflight_food_service,spec_transport_catering_security,core
req_inflight_food_service_dietary_allergen_communication,spec_inflight_food_service,spec_dietary_allergen_communication,core
req_inflight_food_service_emergency_guest_evacuation,spec_inflight_food_service,spec_emergency_guest_evacuation,core
req_inflight_food_service_first_aid,spec_inflight_food_service,spec_first_aid,core
req_inflight_food_service_english_for_hospitality,spec_inflight_food_service,spec_english_for_hospitality,core
req_inflight_food_service_customer_service,spec_inflight_food_service,spec_customer_service,core
req_inflight_food_service_cultural_sensitivity,spec_inflight_food_service,spec_cultural_sensitivity,common
req_rail_catering_attendant_moving_vehicle_service,spec_rail_catering_attendant,spec_moving_vehicle_service,core
req_rail_catering_attendant_order_taking,spec_rail_catering_attendant,spec_order_taking,core
req_rail_catering_attendant_cash_handling,spec_rail_catering_attendant,spec_cash_handling,common
req_rail_catering_attendant_hot_food_transport,spec_rail_catering_attendant,spec_hot_food_transport,common
req_rail_catering_attendant_customer_service,spec_rail_catering_attendant,spec_customer_service,core
req_rail_catering_attendant_emergency_guest_evacuation,spec_rail_catering_attendant,spec_emergency_guest_evacuation,common
req_rail_catering_attendant_families_and_children,spec_rail_catering_attendant,spec_families_and_children,common
req_cruise_dining_server_table_service,spec_cruise_dining_server,spec_table_service,core
req_cruise_dining_server_buffet_replenishment,spec_cruise_dining_server,spec_buffet_replenishment,core
req_cruise_dining_server_moving_vehicle_service,spec_cruise_dining_server,spec_moving_vehicle_service,core
req_cruise_dining_server_emergency_guest_evacuation,spec_cruise_dining_server,spec_emergency_guest_evacuation,core
req_cruise_dining_server_english_for_hospitality,spec_cruise_dining_server,spec_english_for_hospitality,core
req_cruise_dining_server_cultural_sensitivity,spec_cruise_dining_server,spec_cultural_sensitivity,common
req_transport_catering_loader_transport_catering_security,spec_transport_catering_loader,spec_transport_catering_security,core
req_transport_catering_loader_cold_chain_handling,spec_transport_catering_loader,spec_cold_chain_handling,core
req_transport_catering_loader_vehicle_loading_securing,spec_transport_catering_loader,spec_vehicle_loading_securing,core
req_transport_catering_loader_manual_handling,spec_transport_catering_loader,spec_manual_handling,core
req_transport_catering_loader_inventory_counting,spec_transport_catering_loader,spec_inventory_counting,core
req_transport_catering_loader_defensive_driving,spec_transport_catering_loader,spec_defensive_driving,common
req_majles_server_celebration_service_etiquette,spec_majles_server,spec_celebration_service_etiquette,core
req_majles_server_mourning_religious_service_etiquette,spec_majles_server,spec_mourning_religious_service_etiquette,core
req_majles_server_samovar_tea_service,spec_majles_server,spec_samovar_tea_service,core
req_majles_server_tray_carrying,spec_majles_server,spec_tray_carrying,core
req_majles_server_table_clearing,spec_majles_server,spec_table_clearing,core
req_majles_server_persian_hospitality_etiquette,spec_majles_server,spec_persian_hospitality_etiquette,core
req_majles_server_teamwork,spec_majles_server,spec_teamwork,core
req_majles_server_bulk_serving,spec_majles_server,spec_bulk_serving,common
req_majles_server_cultural_sensitivity,spec_majles_server,spec_cultural_sensitivity,common
req_banquet_server_banquet_service_styles,spec_banquet_server,spec_banquet_service_styles,core
req_banquet_server_table_setting,spec_banquet_server,spec_table_setting,core
req_banquet_server_plate_carrying,spec_banquet_server,spec_plate_carrying,core
req_banquet_server_tray_carrying,spec_banquet_server,spec_tray_carrying,core
req_banquet_server_service_sequence,spec_banquet_server,spec_service_sequence,core
req_banquet_server_event_setup_breakdown,spec_banquet_server,spec_event_setup_breakdown,common
req_banquet_server_teamwork,spec_banquet_server,spec_teamwork,core
req_banquet_server_celebration_service_etiquette,spec_banquet_server,spec_celebration_service_etiquette,common
req_majles_service_supervisor_team_leadership,spec_majles_service_supervisor,spec_team_leadership,core
req_majles_service_supervisor_celebration_service_etiquette,spec_majles_service_supervisor,spec_celebration_service_etiquette,core
req_majles_service_supervisor_mourning_religious_service_etiquette,spec_majles_service_supervisor,spec_mourning_religious_service_etiquette,core
